CUSTOMER_ID,CUSTOMER_NAME,CUSTOMER_REGION,CUSTOMER_AGE,CUSTOMER_GENDER,CUSTOMER_SEGMENT
3091,Customer 3091,South,36,Female,Regular
3092,Customer 3092,East,58,Male,Occasional
3093,Customer 3093,West,23,Female,Premium
3094,Customer 3094,Central,42,Male,Regular
3095,Customer 3095,North,22,Female,Occasional
3096,Customer 3096,South,48,Male,Premium
3097,Customer 3097,East,64,Female,Regular
3098,Customer 3098,West,55,Male,Occasional
3099,Customer 3099,Central,34,Female,Premium
3100,Customer 3100,North,23,Male,Regular
3101,Customer 3101,South,30,Female,Occasional
3102,Customer 3102,East,54,Male,Premium
3103,Customer 3103,West,29,Female,Regular
3104,Customer 3104,Central,51,Male,Occasional
3105,Customer 3105,North,32,Female,Premium
3106,Customer 3106,South,62,Male,Regular
3107,Customer 3107,East,56,Female,Occasional
3108,Customer 3108,West,47,Male,Premium
3109,Customer 3109,Central,30,Female,Regular
3110,Customer 3110,North,42,Male,Occasional
3111,Customer 3111,South,35,Female,Premium
3112,Customer 3112,East,38,Male,Regular
3113,Customer 3113,West,50,Female,Occasional
3114,Customer 3114,Central,43,Male,Premium
3115,Customer 3115,North,58,Female,Regular
3116,Customer 3116,South,32,Male,Occasional
3117,Customer 3117,East,26,Female,Premium
3118,Customer 3118,West,24,Male,Regular
3119,Customer 3119,Central,56,Female,Occasional
3120,Customer 3120,North,54,Male,Premium
3121,Customer 3121,South,35,Female,Regular
3122,Customer 3122,East,45,Male,Occasional
3123,Customer 3123,West,58,Female,Premium
3124,Customer 3124,Central,50,Male,Regular
3125,Customer 3125,North,29,Female,Occasional
3126,Customer 3126,South,31,Male,Premium
3127,Customer 3127,East,25,Female,Regular
3128,Customer 3128,West,40,Male,Occasional
3129,Customer 3129,Central,48,Female,Premium
3130,Customer 3130,North,18,Male,Regular
3131,Customer 3131,South,24,Female,Occasional
3132,Customer 3132,East,42,Male,Premium
3133,Customer 3133,West,34,Female,Regular
3134,Customer 3134,Central,58,Male,Occasional
3135,Customer 3135,North,41,Female,Premium
3136,Customer 3136,South,29,Male,Regular
3137,Customer 3137,East,35,Female,Occasional
3138,Customer 3138,West,41,Male,Premium
3139,Customer 3139,Central,60,Female,Regular
3140,Customer 3140,North,60,Male,Occasional
3141,Customer 3141,South,21,Female,Premium
3142,Customer 3142,East,35,Male,Regular
3143,Customer 3143,West,33,Female,Occasional
3144,Customer 3144,Central,22,Male,Premium
3145,Customer 3145,North,53,Female,Regular
3146,Customer 3146,South,50,Male,Occasional
3147,Customer 3147,East,41,Female,Premium
3148,Customer 3148,West,33,Male,Regular
3149,Customer 3149,Central,54,Female,Occasional
3150,Customer 3150,North,51,Male,Premium
3151,Customer 3151,South,46,Female,Regular
3152,Customer 3152,East,28,Male,Occasional
3153,Customer 3153,West,31,Female,Premium
3154,Customer 3154,Central,65,Male,Regular
3155,Customer 3155,North,53,Female,Occasional
3156,Customer 3156,South,31,Male,Premium
3157,Customer 3157,East,54,Female,Regular
3158,Customer 3158,West,52,Male,Occasional
3159,Customer 3159,Central,31,Female,Premium
3160,Customer 3160,North,60,Male,Regular
3161,Customer 3161,South,65,Female,Occasional
3162,Customer 3162,East,43,Male,Premium
3163,Customer 3163,West,22,Female,Regular
3164,Customer 3164,Central,62,Male,Occasional
3165,Customer 3165,North,35,Female,Premium
3166,Customer 3166,South,31,Male,Regular
3167,Customer 3167,East,54,Female,Occasional
3168,Customer 3168,West,53,Male,Premium
3169,Customer 3169,Central,64,Female,Regular
3170,Customer 3170,North,58,Male,Occasional
3171,Customer 3171,South,43,Female,Premium
3172,Customer 3172,East,58,Male,Regular
3173,Customer 3173,West,38,Female,Occasional
3174,Customer 3174,Central,54,Male,Premium
3175,Customer 3175,North,30,Female,Regular
3176,Customer 3176,South,54,Male,Occasional
3177,Customer 3177,East,45,Female,Premium
3178,Customer 3178,West,37,Male,Regular
3179,Customer 3179,Central,49,Female,Occasional
3180,Customer 3180,North,30,Male,Premium
3181,Customer 3181,South,46,Female,Regular
3182,Customer 3182,East,32,Male,Occasional
3183,Customer 3183,West,52,Female,Premium
3184,Customer 3184,Central,25,Male,Regular
3185,Customer 3185,North,44,Female,Occasional
3186,Customer 3186,South,22,Male,Premium
3187,Customer 3187,East,26,Female,Regular
3188,Customer 3188,West,51,Male,Occasional
3189,Customer 3189,Central,41,Female,Premium
3190,Customer 3190,North,50,Male,Regular
3191,Customer 3191,South,31,Female,Occasional
3192,Customer 3192,East,47,Male,Premium
3193,Customer 3193,West,35,Female,Regular
3194,Customer 3194,Central,65,Male,Occasional
3195,Customer 3195,North,26,Female,Premium
3196,Customer 3196,South,45,Male,Regular
3197,Customer 3197,East,48,Female,Occasional
3198,Customer 3198,West,35,Male,Premium
3199,Customer 3199,Central,35,Female,Regular
3200,Customer 3200,North,49,Male,Occasional
3201,Customer 3201,South,32,Female,Premium
3202,Customer 3202,East,31,Male,Regular
3203,Customer 3203,West,27,Female,Occasional
3204,Customer 3204,Central,65,Male,Premium
3205,Customer 3205,North,57,Female,Regular
3206,Customer 3206,South,22,Male,Occasional
3207,Customer 3207,East,57,Female,Premium
3208,Customer 3208,West,47,Male,Regular
3209,Customer 3209,Central,64,Female,Occasional
3210,Customer 3210,North,18,Male,Premium
3211,Customer 3211,South,25,Female,Regular
3212,Customer 3212,East,49,Male,Occasional
3213,Customer 3213,West,37,Female,Premium
3214,Customer 3214,Central,33,Male,Regular
3215,Customer 3215,North,43,Female,Occasional
3216,Customer 3216,South,50,Male,Premium
3217,Customer 3217,East,48,Female,Regular
3218,Customer 3218,West,43,Male,Occasional
3219,Customer 3219,Central,41,Female,Premium
3220,Customer 3220,North,30,Male,Regular
3221,Customer 3221,South,20,Female,Occasional
3222,Customer 3222,East,24,Male,Premium
3223,Customer 3223,West,41,Female,Regular
3224,Customer 3224,Central,43,Male,Occasional
3225,Customer 3225,North,48,Female,Premium
3226,Customer 3226,South,53,Male,Regular
3227,Customer 3227,East,44,Female,Occasional
3228,Customer 3228,West,61,Male,Premium
3229,Customer 3229,Central,60,Female,Regular
3230,Customer 3230,North,24,Male,Occasional
3231,Customer 3231,South,31,Female,Premium
3232,Customer 3232,East,50,Male,Regular
3233,Customer 3233,West,36,Female,Occasional
3234,Customer 3234,Central,33,Male,Premium
3235,Customer 3235,North,60,Female,Regular
3236,Customer 3236,South,33,Male,Occasional
3237,Customer 3237,East,60,Female,Premium
3238,Customer 3238,West,24,Male,Regular
3239,Customer 3239,Central,25,Female,Occasional
3240,Customer 3240,North,40,Male,Premium
3241,Customer 3241,South,55,Female,Regular
3242,Customer 3242,East,27,Male,Occasional
3243,Customer 3243,West,39,Female,Premium
3244,Customer 3244,Central,47,Male,Regular
3245,Customer 3245,North,24,Female,Occasional
3246,Customer 3246,South,43,Male,Premium
3247,Customer 3247,East,49,Female,Regular
3248,Customer 3248,West,21,Male,Occasional
3249,Customer 3249,Central,59,Female,Premium
3250,Customer 3250,North,24,Male,Regular
3251,Customer 3251,South,36,Female,Occasional
3252,Customer 3252,East,27,Male,Premium
3253,Customer 3253,West,62,Female,Regular
3254,Customer 3254,Central,20,Male,Occasional
3255,Customer 3255,North,27,Female,Premium
3256,Customer 3256,South,42,Male,Regular
3257,Customer 3257,East,45,Female,Occasional
3258,Customer 3258,West,36,Male,Premium
3259,Customer 3259,Central,52,Female,Regular
3260,Customer 3260,North,43,Male,Occasional
3261,Customer 3261,South,59,Female,Premium
3262,Customer 3262,East,39,Male,Regular
3263,Customer 3263,West,48,Female,Occasional
3264,Customer 3264,Central,55,Male,Premium
3265,Customer 3265,North,34,Female,Regular
3266,Customer 3266,South,62,Male,Occasional
3267,Customer 3267,East,55,Female,Premium
3268,Customer 3268,West,44,Male,Regular
3269,Customer 3269,Central,41,Female,Occasional
3270,Customer 3270,North,59,Male,Premium
3271,Customer 3271,South,58,Female,Regular
3272,Customer 3272,East,20,Male,Occasional
3273,Customer 3273,West,55,Female,Premium
3274,Customer 3274,Central,37,Male,Regular
3275,Customer 3275,North,48,Female,Occasional
3276,Customer 3276,South,27,Male,Premium
3277,Customer 3277,East,49,Female,Regular
3278,Customer 3278,West,18,Male,Occasional
3279,Customer 3279,Central,61,Female,Premium
3280,Customer 3280,North,27,Male,Regular
3281,Customer 3281,South,32,Female,Occasional
3282,Customer 3282,East,21,Male,Premium
3283,Customer 3283,West,48,Female,Regular
3284,Customer 3284,Central,25,Male,Occasional
3285,Customer 3285,North,48,Female,Premium
3286,Customer 3286,South,30,Male,Regular
3287,Customer 3287,East,27,Female,Occasional
3288,Customer 3288,West,22,Male,Premium
3289,Customer 3289,Central,33,Female,Regular
3290,Customer 3290,North,53,Male,Occasional
3291,Customer 3291,South,51,Female,Premium
3292,Customer 3292,East,35,Male,Regular
3293,Customer 3293,West,44,Female,Occasional
3294,Customer 3294,Central,47,Male,Premium
3295,Customer 3295,North,59,Female,Regular
3296,Customer 3296,South,39,Male,Occasional
3297,Customer 3297,East,18,Female,Premium
3298,Customer 3298,West,38,Male,Regular
3299,Customer 3299,Central,41,Female,Occasional
3300,Customer 3300,North,53,Male,Premium
3301,Customer 3301,South,51,Female,Regular
3302,Customer 3302,East,37,Male,Occasional
3303,Customer 3303,West,25,Female,Premium
3304,Customer 3304,Central,43,Male,Regular
3305,Customer 3305,North,53,Female,Occasional
3306,Customer 3306,South,48,Male,Premium
3307,Customer 3307,East,45,Female,Regular
3308,Customer 3308,West,18,Male,Occasional
3309,Customer 3309,Central,60,Female,Premium
3310,Customer 3310,North,61,Male,Regular
3311,Customer 3311,South,29,Female,Occasional
3312,Customer 3312,East,48,Male,Premium
3313,Customer 3313,West,50,Female,Regular
3314,Customer 3314,Central,31,Male,Occasional
3315,Customer 3315,North,53,Female,Premium
3316,Customer 3316,South,40,Male,Regular
3317,Customer 3317,East,53,Female,Occasional
3318,Customer 3318,West,28,Male,Premium
3319,Customer 3319,Central,28,Female,Regular
3320,Customer 3320,North,59,Male,Occasional
3321,Customer 3321,South,54,Female,Premium
3322,Customer 3322,East,37,Male,Regular
3323,Customer 3323,West,26,Female,Occasional
3324,Customer 3324,Central,63,Male,Premium
3325,Customer 3325,North,29,Female,Regular
3326,Customer 3326,South,32,Male,Occasional
3327,Customer 3327,East,37,Female,Premium
3328,Customer 3328,West,53,Male,Regular
3329,Customer 3329,Central,29,Female,Occasional
3330,Customer 3330,North,20,Male,Premium
3331,Customer 3331,South,58,Female,Regular
3332,Customer 3332,East,19,Male,Occasional
3333,Customer 3333,West,58,Female,Premium
3334,Customer 3334,Central,45,Male,Regular
3335,Customer 3335,North,45,Female,Occasional
3336,Customer 3336,South,33,Male,Premium
3337,Customer 3337,East,35,Female,Regular
3338,Customer 3338,West,51,Male,Occasional
3339,Customer 3339,Central,54,Female,Premium
3340,Customer 3340,North,55,Male,Regular
3341,Customer 3341,South,58,Female,Occasional
3342,Customer 3342,East,21,Male,Premium
3343,Customer 3343,West,25,Female,Regular
3344,Customer 3344,Central,27,Male,Occasional
3345,Customer 3345,North,64,Female,Premium
3346,Customer 3346,South,26,Male,Regular
3347,Customer 3347,East,18,Female,Occasional
3348,Customer 3348,West,62,Male,Premium
3349,Customer 3349,Central,20,Female,Regular
3350,Customer 3350,North,62,Male,Occasional
3351,Customer 3351,South,26,Female,Premium
3352,Customer 3352,East,25,Male,Regular
3353,Customer 3353,West,31,Female,Occasional
3354,Customer 3354,Central,25,Male,Premium
3355,Customer 3355,North,48,Female,Regular
3356,Customer 3356,South,65,Male,Occasional
3357,Customer 3357,East,42,Female,Premium
3358,Customer 3358,West,40,Male,Regular
3359,Customer 3359,Central,46,Female,Occasional
3360,Customer 3360,North,51,Male,Premium
3361,Customer 3361,South,42,Female,Regular
3362,Customer 3362,East,63,Male,Occasional
3363,Customer 3363,West,20,Female,Premium
3364,Customer 3364,Central,55,Male,Regular
3365,Customer 3365,North,52,Female,Occasional
3366,Customer 3366,South,20,Male,Premium
3367,Customer 3367,East,35,Female,Regular
3368,Customer 3368,West,38,Male,Occasional
3369,Customer 3369,Central,38,Female,Premium
3370,Customer 3370,North,65,Male,Regular
3371,Customer 3371,South,35,Female,Occasional
3372,Customer 3372,East,47,Male,Premium
3373,Customer 3373,West,50,Female,Regular
3374,Customer 3374,Central,48,Male,Occasional
3375,Customer 3375,North,38,Female,Premium
3376,Customer 3376,South,25,Male,Regular
3377,Customer 3377,East,51,Female,Occasional
3378,Customer 3378,West,43,Male,Premium
3379,Customer 3379,Central,33,Female,Regular
3380,Customer 3380,North,23,Male,Occasional
3381,Customer 3381,South,61,Female,Premium
3382,Customer 3382,East,47,Male,Regular
3383,Customer 3383,West,51,Female,Occasional
3384,Customer 3384,Central,47,Male,Premium
3385,Customer 3385,North,22,Female,Regular
3386,Customer 3386,South,44,Male,Occasional
3387,Customer 3387,East,20,Female,Premium
3388,Customer 3388,West,23,Male,Regular
3389,Customer 3389,Central,24,Female,Occasional
3390,Customer 3390,North,19,Male,Premium
3391,Customer 3391,South,20,Female,Regular
3392,Customer 3392,East,58,Male,Occasional
3393,Customer 3393,West,45,Female,Premium
3394,Customer 3394,Central,54,Male,Regular
3395,Customer 3395,North,26,Female,Occasional
3396,Customer 3396,South,24,Male,Premium
3397,Customer 3397,East,56,Female,Regular
3398,Customer 3398,West,60,Male,Occasional
3399,Customer 3399,Central,45,Female,Premium
3400,Customer 3400,North,27,Male,Regular
3401,Customer 3401,South,51,Female,Occasional
3402,Customer 3402,East,64,Male,Premium
3403,Customer 3403,West,32,Female,Regular
3404,Customer 3404,Central,45,Male,Occasional
3405,Customer 3405,North,26,Female,Premium
3406,Customer 3406,South,50,Male,Regular
3407,Customer 3407,East,44,Female,Occasional
3408,Customer 3408,West,62,Male,Premium
3409,Customer 3409,Central,37,Female,Regular
3410,Customer 3410,North,62,Male,Occasional
3411,Customer 3411,South,63,Female,Premium
3412,Customer 3412,East,32,Male,Regular
3413,Customer 3413,West,37,Female,Occasional
3414,Customer 3414,Central,55,Male,Premium
3415,Customer 3415,North,48,Female,Regular
3416,Customer 3416,South,26,Male,Occasional
3417,Customer 3417,East,51,Female,Premium
3418,Customer 3418,West,25,Male,Regular
3419,Customer 3419,Central,29,Female,Occasional
3420,Customer 3420,North,22,Male,Premium
3421,Customer 3421,South,50,Female,Regular
3422,Customer 3422,East,63,Male,Occasional
3423,Customer 3423,West,43,Female,Premium
3424,Customer 3424,Central,60,Male,Regular
3425,Customer 3425,North,36,Female,Occasional
3426,Customer 3426,South,35,Male,Premium
3427,Customer 3427,East,33,Female,Regular
3428,Customer 3428,West,65,Male,Occasional
3429,Customer 3429,Central,25,Female,Premium
3430,Customer 3430,North,38,Male,Regular
3431,Customer 3431,South,26,Female,Occasional
3432,Customer 3432,East,57,Male,Premium
3433,Customer 3433,West,58,Female,Regular
3434,Customer 3434,Central,52,Male,Occasional
3435,Customer 3435,North,30,Female,Premium
3436,Customer 3436,South,38,Male,Regular
3437,Customer 3437,East,59,Female,Occasional
3438,Customer 3438,West,59,Male,Premium
3439,Customer 3439,Central,54,Female,Regular
3440,Customer 3440,North,34,Male,Occasional
3441,Customer 3441,South,44,Female,Premium
3442,Customer 3442,East,46,Male,Regular
3443,Customer 3443,West,49,Female,Occasional
3444,Customer 3444,Central,54,Male,Premium
3445,Customer 3445,North,41,Female,Regular
3446,Customer 3446,South,39,Male,Occasional
3447,Customer 3447,East,59,Female,Premium
3448,Customer 3448,West,48,Male,Regular
3449,Customer 3449,Central,53,Female,Occasional
3450,Customer 3450,North,65,Male,Premium
3451,Customer 3451,South,64,Female,Regular
3452,Customer 3452,East,34,Male,Occasional
3453,Customer 3453,West,51,Female,Premium
3454,Customer 3454,Central,56,Male,Regular
3455,Customer 3455,North,37,Female,Occasional
3456,Customer 3456,South,59,Male,Premium
3457,Customer 3457,East,39,Female,Regular
3458,Customer 3458,West,65,Male,Occasional
3459,Customer 3459,Central,57,Female,Premium
3460,Customer 3460,North,53,Male,Regular
3461,Customer 3461,South,26,Female,Occasional
3462,Customer 3462,East,18,Male,Premium
3463,Customer 3463,West,49,Female,Regular
3464,Customer 3464,Central,60,Male,Occasional
3465,Customer 3465,North,37,Female,Premium
3466,Customer 3466,South,31,Male,Regular
3467,Customer 3467,East,48,Female,Occasional
